uid,slug,name,state,area_ha,n_buildings,cls,start_period,start_is_pseudo,review_type,period,offset,n_valid,clear_frac,rmse,vegetation,soil,high_albedo,low_albedo,ndvi,ndbi,swir,soil_area_m2,high_albedo_area_m2,chip
08906b10-6c28-11f1-89ae-cb591f3ea48d,site-08906b10-08906b10,Site 08906b10,,31.42,1,negative,2025-10-H2,True,,2024-09-H1,-27,3311,1.0,0.04483,0.31647,2e-05,0.0,0.68351,0.87127,-0.37759,0.12536,0.0,0.0,results/chips_neg20/site-08906b10-08906b10/2024-09-H1.png
08906b10-6c28-11f1-89ae-cb591f3ea48d,site-08906b10-08906b10,Site 08906b10,,31.42,1,negative,2025-10-H2,True,,2024-09-H2,-26,3311,1.0,0.03373,0.31851,0.00057,0.00043,0.68049,0.82227,-0.28885,0.15105,0.0,0.0,results/chips_neg20/site-08906b10-08906b10/2024-09-H2.png
08906b10-6c28-11f1-89ae-cb591f3ea48d,site-08906b10-08906b10,Site 08906b10,,31.42,1,negative,2025-10-H2,True,,2024-10-H1,-25,3311,1.0,0.04039,0.30119,6e-05,0.0,0.69874,0.85435,-0.29682,0.14158,0.0,0.0,results/chips_neg20/site-08906b10-08906b10/2024-10-H1.png
08906b10-6c28-11f1-89ae-cb591f3ea48d,site-08906b10-08906b10,Site 08906b10,,31.42,1,negative,2025-10-H2,True,,2024-10-H2,-24,3311,1.0,0.04133,0.24915,0.00011,0.0,0.75073,0.77978,-0.26482,0.13337,0.0,0.0,results/chips_neg20/site-08906b10-08906b10/2024-10-H2.png
08906b10-6c28-11f1-89ae-cb591f3ea48d,site-08906b10-08906b10,Site 08906b10,,31.42,1,negative,2025-10-H2,True,,2024-11-H1,-23,3309,1.0,0.03859,0.23471,0.00582,0.0,0.75948,0.66048,-0.09447,0.17324,0.0,0.0,results/chips_neg20/site-08906b10-08906b10/2024-11-H1.png
08906b10-6c28-11f1-89ae-cb591f3ea48d,site-08906b10-08906b10,Site 08906b10,,31.42,1,negative,2025-10-H2,True,,2024-11-H2,-22,277,0.088,0.03404,0.17867,0.01915,0.0,0.80218,0.55272,0.00651,0.17946,0.0,0.0,results/chips_neg20/site-08906b10-08906b10/2024-11-H2.png
08906b10-6c28-11f1-89ae-cb591f3ea48d,site-08906b10-08906b10,Site 08906b10,,31.42,1,negative,2025-10-H2,True,,2024-12-H1,-21,3311,1.0,0.03937,0.15633,0.01252,0.0,0.83116,0.59217,-0.01122,0.1601,0.0,0.0,results/chips_neg20/site-08906b10-08906b10/2024-12-H1.png
08906b10-6c28-11f1-89ae-cb591f3ea48d,site-08906b10-08906b10,Site 08906b10,,31.42,1,negative,2025-10-H2,True,,2024-12-H2,-20,3311,1.0,0.04011,0.13956,0.0103,0.0,0.85015,0.59084,0.00815,0.15437,0.0,0.0,results/chips_neg20/site-08906b10-08906b10/2024-12-H2.png
08906b10-6c28-11f1-89ae-cb591f3ea48d,site-08906b10-08906b10,Site 08906b10,,31.42,1,negative,2025-10-H2,True,,2025-01-H1,-19,2356,0.7484,0.03374,0.15077,3e-05,0.02988,0.81931,0.41095,-0.35031,0.0994,0.0,0.0,results/chips_neg20/site-08906b10-08906b10/2025-01-H1.png
08906b10-6c28-11f1-89ae-cb591f3ea48d,site-08906b10-08906b10,Site 08906b10,,31.42,1,negative,2025-10-H2,True,,2025-01-H2,-18,3311,1.0,0.03836,0.1536,0.04592,0.0,0.80047,0.55262,0.04936,0.18559,0.0,0.0,results/chips_neg20/site-08906b10-08906b10/2025-01-H2.png
08906b10-6c28-11f1-89ae-cb591f3ea48d,site-08906b10-08906b10,Site 08906b10,,31.42,1,negative,2025-10-H2,True,,2025-02-H1,-17,3311,1.0,0.0401,0.13097,0.00499,0.0,0.86404,0.58722,-0.01219,0.14468,0.0,0.0,results/chips_neg20/site-08906b10-08906b10/2025-02-H1.png
08906b10-6c28-11f1-89ae-cb591f3ea48d,site-08906b10-08906b10,Site 08906b10,,31.42,1,negative,2025-10-H2,True,,2025-02-H2,-16,3311,1.0,0.0357,0.16958,0.07926,0.0,0.75116,0.53366,0.04556,0.2061,0.0,0.0,results/chips_neg20/site-08906b10-08906b10/2025-02-H2.png
08906b10-6c28-11f1-89ae-cb591f3ea48d,site-08906b10-08906b10,Site 08906b10,,31.42,1,negative,2025-10-H2,True,,2025-03-H1,-15,3311,1.0,0.03735,0.15377,0.04792,0.0,0.79831,0.53954,0.04351,0.18635,0.0,0.0,results/chips_neg20/site-08906b10-08906b10/2025-03-H1.png
08906b10-6c28-11f1-89ae-cb591f3ea48d,site-08906b10-08906b10,Site 08906b10,,31.42,1,negative,2025-10-H2,True,,2025-03-H2,-14,3311,1.0,0.03878,0.16646,0.0576,0.0,0.77594,0.54601,0.04965,0.1984,0.0,0.0,results/chips_neg20/site-08906b10-08906b10/2025-03-H2.png
08906b10-6c28-11f1-89ae-cb591f3ea48d,site-08906b10-08906b10,Site 08906b10,,31.42,1,negative,2025-10-H2,True,,2025-04-H1,-13,3311,1.0,0.02519,0.27329,0.04791,0.0,0.6788,0.64811,-0.10946,0.20033,0.0,0.0,results/chips_neg20/site-08906b10-08906b10/2025-04-H1.png
08906b10-6c28-11f1-89ae-cb591f3ea48d,site-08906b10-08906b10,Site 08906b10,,31.42,1,negative,2025-10-H2,True,,2025-04-H2,-12,3311,1.0,0.02888,0.29753,0.00804,0.0,0.69443,0.73578,-0.1906,0.17369,0.0,0.0,results/chips_neg20/site-08906b10-08906b10/2025-04-H2.png
08906b10-6c28-11f1-89ae-cb591f3ea48d,site-08906b10-08906b10,Site 08906b10,,31.42,1,negative,2025-10-H2,True,,2025-05-H1,-11,3311,1.0,0.03536,0.40798,0.0002,0.0,0.59182,0.87444,-0.376,0.15034,0.0,0.0,results/chips_neg20/site-08906b10-08906b10/2025-05-H1.png
08906b10-6c28-11f1-89ae-cb591f3ea48d,site-08906b10-08906b10,Site 08906b10,,31.42,1,negative,2025-10-H2,True,,2025-05-H2,-10,3311,1.0,0.04037,0.43764,0.0,0.0,0.56236,0.89398,-0.42965,0.14124,0.0,0.0,results/chips_neg20/site-08906b10-08906b10/2025-05-H2.png
08906b10-6c28-11f1-89ae-cb591f3ea48d,site-08906b10-08906b10,Site 08906b10,,31.42,1,negative,2025-10-H2,True,,2025-06-H1,-9,3311,1.0,0.02079,0.51314,0.00097,4e-05,0.48585,0.83306,-0.37148,0.18244,0.0,0.0,results/chips_neg20/site-08906b10-08906b10/2025-06-H1.png
08906b10-6c28-11f1-89ae-cb591f3ea48d,site-08906b10-08906b10,Site 08906b10,,31.42,1,negative,2025-10-H2,True,,2025-06-H2,-8,3311,1.0,0.03706,0.39338,0.00024,0.0,0.60638,0.87439,-0.36677,0.1498,0.0,0.0,results/chips_neg20/site-08906b10-08906b10/2025-06-H2.png
08906b10-6c28-11f1-89ae-cb591f3ea48d,site-08906b10-08906b10,Site 08906b10,,31.42,1,negative,2025-10-H2,True,,2025-07-H1,-7,3311,1.0,0.02842,0.46364,0.00057,0.0,0.53579,0.87982,-0.33381,0.18067,0.0,0.0,results/chips_neg20/site-08906b10-08906b10/2025-07-H1.png
08906b10-6c28-11f1-89ae-cb591f3ea48d,site-08906b10-08906b10,Site 08906b10,,31.42,1,negative,2025-10-H2,True,,2025-07-H2,-6,3311,1.0,0.03139,0.4263,0.00052,0.0,0.57318,0.86839,-0.32547,0.17251,0.0,0.0,results/chips_neg20/site-08906b10-08906b10/2025-07-H2.png
08906b10-6c28-11f1-89ae-cb591f3ea48d,site-08906b10-08906b10,Site 08906b10,,31.42,1,negative,2025-10-H2,True,,2025-08-H1,-5,3311,1.0,0.04143,0.33669,0.00019,0.0,0.66312,0.87753,-0.36897,0.13372,0.0,0.0,results/chips_neg20/site-08906b10-08906b10/2025-08-H1.png
08906b10-6c28-11f1-89ae-cb591f3ea48d,site-08906b10-08906b10,Site 08906b10,,31.42,1,negative,2025-10-H2,True,,2025-08-H2,-4,3311,1.0,0.03656,0.37897,0.00037,0.0,0.62066,0.87626,-0.34686,0.15167,0.0,0.0,results/chips_neg20/site-08906b10-08906b10/2025-08-H2.png
08906b10-6c28-11f1-89ae-cb591f3ea48d,site-08906b10-08906b10,Site 08906b10,,31.42,1,negative,2025-10-H2,True,,2025-09-H1,-3,3311,1.0,0.04173,0.29573,0.00022,0.0,0.70405,0.84959,-0.33242,0.13174,0.0,0.0,results/chips_neg20/site-08906b10-08906b10/2025-09-H1.png
08906b10-6c28-11f1-89ae-cb591f3ea48d,site-08906b10-08906b10,Site 08906b10,,31.42,1,negative,2025-10-H2,True,,2025-09-H2,-2,3311,1.0,0.04355,0.26488,0.0,0.0,0.73512,0.85277,-0.31858,0.12576,0.0,0.0,results/chips_neg20/site-08906b10-08906b10/2025-09-H2.png
08906b10-6c28-11f1-89ae-cb591f3ea48d,site-08906b10-08906b10,Site 08906b10,,31.42,1,negative,2025-10-H2,True,,2025-10-H1,-1,3311,1.0,0.04603,0.25771,0.0,0.0,0.74228,0.86284,-0.29908,0.12759,0.0,0.0,results/chips_neg20/site-08906b10-08906b10/2025-10-H1.png
08906b10-6c28-11f1-89ae-cb591f3ea48d,site-08906b10-08906b10,Site 08906b10,,31.42,1,negative,2025-10-H2,True,,2025-10-H2,0,3294,1.0,0.0482,0.24144,1e-05,0.0,0.75854,0.85285,-0.29444,0.12291,0.0,0.0,results/chips_neg20/site-08906b10-08906b10/2025-10-H2.png
08906b10-6c28-11f1-89ae-cb591f3ea48d,site-08906b10-08906b10,Site 08906b10,,31.42,1,negative,2025-10-H2,True,,2025-11-H1,1,3311,1.0,0.04038,0.17948,0.00718,0.0,0.81334,0.61676,-0.04771,0.16099,0.0,0.0,results/chips_neg20/site-08906b10-08906b10/2025-11-H1.png
08906b10-6c28-11f1-89ae-cb591f3ea48d,site-08906b10-08906b10,Site 08906b10,,31.42,1,negative,2025-10-H2,True,,2025-11-H2,2,3311,1.0,0.03791,0.14212,0.00302,0.0,0.85486,0.5772,-0.05041,0.14179,0.0,0.0,results/chips_neg20/site-08906b10-08906b10/2025-11-H2.png
08906b10-6c28-11f1-89ae-cb591f3ea48d,site-08906b10-08906b10,Site 08906b10,,31.42,1,negative,2025-10-H2,True,,2025-12-H1,3,3311,1.0,0.0422,0.13603,0.00148,0.0,0.8625,0.6147,-0.07398,0.13207,0.0,0.0,results/chips_neg20/site-08906b10-08906b10/2025-12-H1.png
08906b10-6c28-11f1-89ae-cb591f3ea48d,site-08906b10-08906b10,Site 08906b10,,31.42,1,negative,2025-10-H2,True,,2025-12-H2,4,3311,1.0,0.03964,0.15992,0.0126,0.0,0.82749,0.59084,-0.01433,0.16004,0.0,0.0,results/chips_neg20/site-08906b10-08906b10/2025-12-H2.png
08906b10-6c28-11f1-89ae-cb591f3ea48d,site-08906b10-08906b10,Site 08906b10,,31.42,1,negative,2025-10-H2,True,,2026-01-H1,5,3309,1.0,0.04232,0.13872,0.00498,0.0,0.8563,0.60322,-0.02016,0.1461,0.0,0.0,results/chips_neg20/site-08906b10-08906b10/2026-01-H1.png
08906b10-6c28-11f1-89ae-cb591f3ea48d,site-08906b10-08906b10,Site 08906b10,,31.42,1,negative,2025-10-H2,True,,2026-01-H2,6,3311,1.0,0.03878,0.14013,0.01343,0.0,0.84643,0.56064,0.01554,0.15928,0.0,0.0,results/chips_neg20/site-08906b10-08906b10/2026-01-H2.png
08906b10-6c28-11f1-89ae-cb591f3ea48d,site-08906b10-08906b10,Site 08906b10,,31.42,1,negative,2025-10-H2,True,,2026-02-H1,7,3200,1.0,0.02518,0.18858,0.0155,0.00455,0.79136,0.51392,-0.13995,0.15072,0.0,0.0,results/chips_neg20/site-08906b10-08906b10/2026-02-H1.png
08906b10-6c28-11f1-89ae-cb591f3ea48d,site-08906b10-08906b10,Site 08906b10,,31.42,1,negative,2025-10-H2,True,,2026-02-H2,8,3311,1.0,0.03763,0.16925,0.0641,0.0,0.76665,0.53282,0.0489,0.20102,0.0,0.0,results/chips_neg20/site-08906b10-08906b10/2026-02-H2.png
08906b10-6c28-11f1-89ae-cb591f3ea48d,site-08906b10-08906b10,Site 08906b10,,31.42,1,negative,2025-10-H2,True,,2026-03-H1,9,3311,1.0,0.03808,0.16998,0.0876,0.0,0.74242,0.52638,0.07197,0.21679,0.0,0.0,results/chips_neg20/site-08906b10-08906b10/2026-03-H1.png
08906b10-6c28-11f1-89ae-cb591f3ea48d,site-08906b10-08906b10,Site 08906b10,,31.42,1,negative,2025-10-H2,True,,2026-03-H2,10,3311,1.0,0.03669,0.17824,0.09513,0.0,0.72662,0.5312,0.05847,0.22027,0.0,0.0,results/chips_neg20/site-08906b10-08906b10/2026-03-H2.png
08906b10-6c28-11f1-89ae-cb591f3ea48d,site-08906b10-08906b10,Site 08906b10,,31.42,1,negative,2025-10-H2,True,,2026-04-H1,11,3311,1.0,0.03228,0.22187,0.02862,0.0,0.74951,0.62949,-0.05123,0.18876,0.0,0.0,results/chips_neg20/site-08906b10-08906b10/2026-04-H1.png
08906b10-6c28-11f1-89ae-cb591f3ea48d,site-08906b10-08906b10,Site 08906b10,,31.42,1,negative,2025-10-H2,True,,2026-04-H2,12,3311,1.0,0.02872,0.46444,0.00094,1e-05,0.5346,0.85106,-0.38979,0.16135,0.0,0.0,results/chips_neg20/site-08906b10-08906b10/2026-04-H2.png
08906b10-6c28-11f1-89ae-cb591f3ea48d,site-08906b10-08906b10,Site 08906b10,,31.42,1,negative,2025-10-H2,True,,2026-05-H1,13,3311,1.0,0.04031,0.44789,0.00025,1e-05,0.55185,0.88754,-0.4519,0.13701,0.0,0.0,results/chips_neg20/site-08906b10-08906b10/2026-05-H1.png
08906b10-6c28-11f1-89ae-cb591f3ea48d,site-08906b10-08906b10,Site 08906b10,,31.42,1,negative,2025-10-H2,True,,2026-05-H2,14,3311,1.0,0.0274,0.53433,0.00078,0.0,0.46489,0.88275,-0.38679,0.1806,0.0,0.0,results/chips_neg20/site-08906b10-08906b10/2026-05-H2.png
08906b10-6c28-11f1-89ae-cb591f3ea48d,site-08906b10-08906b10,Site 08906b10,,31.42,1,negative,2025-10-H2,True,,2026-06-H1,15,3311,1.0,0.02466,0.52934,0.00153,0.0,0.46913,0.87299,-0.37956,0.18262,0.0,0.0,results/chips_neg20/site-08906b10-08906b10/2026-06-H1.png
08906b10-6c28-11f1-89ae-cb591f3ea48d,site-08906b10-08906b10,Site 08906b10,,31.42,1,negative,2025-10-H2,True,,2026-07-H1,17,3311,1.0,0.02465,0.49203,0.00141,0.0,0.50657,0.86374,-0.34432,0.18576,0.0,0.0,results/chips_neg20/site-08906b10-08906b10/2026-07-H1.png
08906b10-6c28-11f1-89ae-cb591f3ea48d,site-08906b10-08906b10,Site 08906b10,,31.42,1,negative,2025-10-H2,True,,2026-07-H2,18,1250,0.3971,0.03517,0.40107,0.00018,0.0,0.59876,0.85602,-0.3862,0.14625,0.0,0.0,results/chips_neg20/site-08906b10-08906b10/2026-07-H2.png
08906b10-6c28-11f1-89ae-cb591f3ea48d,site-08906b10-08906b10,Site 08906b10,,31.42,1,negative,2025-10-H2,True,,2026-08-H2,20,3311,1.0,0.03146,0.37047,0.0035,0.0068,0.61922,0.81422,-0.35139,0.15288,0.0,0.0,results/chips_neg20/site-08906b10-08906b10/2026-08-H2.png
08906b10-6c28-11f1-89ae-cb591f3ea48d,site-08906b10-08906b10,Site 08906b10,,31.42,1,negative,2025-10-H2,True,,2026-09-H1,21,3311,1.0,0.04131,0.29693,0.00017,0.0,0.70291,0.85908,-0.32778,0.13332,0.0,0.0,results/chips_neg20/site-08906b10-08906b10/2026-09-H1.png
8f86d5f0-874f-11f0-9a7a-13b895de2e9d,site-11c15d6c-8f86d5f0,Site 11c15d6c,,266.2,2,negative,2025-03-H2,True,,2023-01-H1,-53,26842,1.0,0.03464,0.0005,0.55509,0.00075,0.44366,0.13102,0.32758,0.38139,2192039.59465,0.0,results/chips_neg20/site-11c15d6c-8f86d5f0/2023-01-H1.png
8f86d5f0-874f-11f0-9a7a-13b895de2e9d,site-11c15d6c-8f86d5f0,Site 11c15d6c,,266.2,2,negative,2025-03-H2,True,,2023-01-H2,-52,26842,1.0,0.03187,0.00134,0.53819,0.00161,0.45887,0.13886,0.30848,0.36863,1957424.02575,0.0,results/chips_neg20/site-11c15d6c-8f86d5f0/2023-01-H2.png
8f86d5f0-874f-11f0-9a7a-13b895de2e9d,site-11c15d6c-8f86d5f0,Site 11c15d6c,,266.2,2,negative,2025-03-H2,True,,2023-02-H1,-51,26838,1.0,0.02865,0.00152,0.58716,0.00268,0.40865,0.14173,0.29398,0.38801,2610297.70707,698.26062,results/chips_neg20/site-11c15d6c-8f86d5f0/2023-02-H1.png
8f86d5f0-874f-11f0-9a7a-13b895de2e9d,site-11c15d6c-8f86d5f0,Site 11c15d6c,,266.2,2,negative,2025-03-H2,True,,2023-02-H2,-50,26842,1.0,0.02708,0.00139,0.59489,0.0025,0.40122,0.14859,0.28491,0.38697,2610696.71314,399.00607,results/chips_neg20/site-11c15d6c-8f86d5f0/2023-02-H2.png
8f86d5f0-874f-11f0-9a7a-13b895de2e9d,site-11c15d6c-8f86d5f0,Site 11c15d6c,,266.2,2,negative,2025-03-H2,True,,2023-03-H1,-49,26842,1.0,0.03231,0.00132,0.63458,0.0019,0.36221,0.16003,0.29001,0.40948,2677430.47827,0.0,results/chips_neg20/site-11c15d6c-8f86d5f0/2023-03-H1.png
8f86d5f0-874f-11f0-9a7a-13b895de2e9d,site-11c15d6c-8f86d5f0,Site 11c15d6c,,266.2,2,negative,2025-03-H2,True,,2023-03-H2,-48,26842,1.0,0.02573,0.00354,0.61005,0.00171,0.3847,0.16952,0.26391,0.39449,2673639.92061,0.0,results/chips_neg20/site-11c15d6c-8f86d5f0/2023-03-H2.png
8f86d5f0-874f-11f0-9a7a-13b895de2e9d,site-11c15d6c-8f86d5f0,Site 11c15d6c,,266.2,2,negative,2025-03-H2,True,,2023-04-H1,-47,26842,1.0,0.02459,0.00237,0.64992,0.00171,0.346,0.16515,0.26705,0.41199,2671644.89026,0.0,results/chips_neg20/site-11c15d6c-8f86d5f0/2023-04-H1.png
8f86d5f0-874f-11f0-9a7a-13b895de2e9d,site-11c15d6c-8f86d5f0,Site 11c15d6c,,266.2,2,negative,2025-03-H2,True,,2023-04-H2,-46,26842,1.0,0.02942,0.00194,0.66574,0.00168,0.33064,0.18149,0.27167,0.41835,2669849.36295,0.0,results/chips_neg20/site-11c15d6c-8f86d5f0/2023-04-H2.png
8f86d5f0-874f-11f0-9a7a-13b895de2e9d,site-11c15d6c-8f86d5f0,Site 11c15d6c,,266.2,2,negative,2025-03-H2,True,,2023-05-H1,-45,26842,1.0,0.02812,0.06983,0.64077,0.00411,0.28529,0.29097,0.20773,0.42844,2670348.12054,0.0,results/chips_neg20/site-11c15d6c-8f86d5f0/2023-05-H1.png
8f86d5f0-874f-11f0-9a7a-13b895de2e9d,site-11c15d6c-8f86d5f0,Site 11c15d6c,,266.2,2,negative,2025-03-H2,True,,2023-05-H2,-44,26842,1.0,0.02952,0.19621,0.23771,0.00563,0.56046,0.51307,0.04363,0.27934,134864.05151,0.0,results/chips_neg20/site-11c15d6c-8f86d5f0/2023-05-H2.png
8f86d5f0-874f-11f0-9a7a-13b895de2e9d,site-11c15d6c-8f86d5f0,Site 11c15d6c,,266.2,2,negative,2025-03-H2,True,,2023-06-H1,-43,18968,0.7138,0.02331,0.25771,0.26762,0.00908,0.46559,0.5293,-0.01265,0.30077,112320.20858,498.75759,results/chips_neg20/site-11c15d6c-8f86d5f0/2023-06-H1.png
8f86d5f0-874f-11f0-9a7a-13b895de2e9d,site-11c15d6c-8f86d5f0,Site 11c15d6c,,266.2,2,negative,2025-03-H2,True,,2023-06-H2,-42,26842,1.0,0.02025,0.25553,0.30855,0.00622,0.42969,0.50896,-0.02458,0.30736,196709.99229,4987.57587,results/chips_neg20/site-11c15d6c-8f86d5f0/2023-06-H2.png
8f86d5f0-874f-11f0-9a7a-13b895de2e9d,site-11c15d6c-8f86d5f0,Site 11c15d6c,,266.2,2,negative,2025-03-H2,True,,2023-07-H1,-41,26842,1.0,0.02723,0.18723,0.3071,0.0036,0.50207,0.43255,0.07079,0.30776,173966.64633,0.0,results/chips_neg20/site-11c15d6c-8f86d5f0/2023-07-H1.png
8f86d5f0-874f-11f0-9a7a-13b895de2e9d,site-11c15d6c-8f86d5f0,Site 11c15d6c,,266.2,2,negative,2025-03-H2,True,,2023-07-H2,-40,26842,1.0,0.0255,0.21754,0.26831,0.00409,0.51006,0.47281,0.03763,0.29674,43491.66158,0.0,results/chips_neg20/site-11c15d6c-8f86d5f0/2023-07-H2.png
8f86d5f0-874f-11f0-9a7a-13b895de2e9d,site-11c15d6c-8f86d5f0,Site 11c15d6c,,266.2,2,negative,2025-03-H2,True,,2023-08-H1,-39,26842,1.0,0.02534,0.10441,0.45667,0.0025,0.43642,0.25821,0.17001,0.35968,594319.54061,0.0,results/chips_neg20/site-11c15d6c-8f86d5f0/2023-08-H1.png
8f86d5f0-874f-11f0-9a7a-13b895de2e9d,site-11c15d6c-8f86d5f0,Site 11c15d6c,,266.2,2,negative,2025-03-H2,True,,2023-08-H2,-38,26842,1.0,0.01802,0.08439,0.57513,0.00631,0.33418,0.22,0.1676,0.39739,2197226.67356,0.0,results/chips_neg20/site-11c15d6c-8f86d5f0/2023-08-H2.png
8f86d5f0-874f-11f0-9a7a-13b895de2e9d,site-11c15d6c-8f86d5f0,Site 11c15d6c,,266.2,2,negative,2025-03-H2,True,,2023-09-H1,-37,26842,1.0,0.02288,0.09743,0.56715,0.02014,0.31528,0.19032,0.15354,0.40724,2358824.13173,0.0,results/chips_neg20/site-11c15d6c-8f86d5f0/2023-09-H1.png
8f86d5f0-874f-11f0-9a7a-13b895de2e9d,site-11c15d6c-8f86d5f0,Site 11c15d6c,,266.2,2,negative,2025-03-H2,True,,2023-09-H2,-36,26842,1.0,0.02619,0.10271,0.43079,0.00265,0.46384,0.28421,0.17395,0.35008,597711.0922,0.0,results/chips_neg20/site-11c15d6c-8f86d5f0/2023-09-H2.png
8f86d5f0-874f-11f0-9a7a-13b895de2e9d,site-11c15d6c-8f86d5f0,Site 11c15d6c,,266.2,2,negative,2025-03-H2,True,,2023-10-H1,-35,26842,1.0,0.03041,0.08576,0.4141,0.00232,0.49783,0.2632,0.20157,0.34318,399305.32411,0.0,results/chips_neg20/site-11c15d6c-8f86d5f0/2023-10-H1.png
8f86d5f0-874f-11f0-9a7a-13b895de2e9d,site-11c15d6c-8f86d5f0,Site 11c15d6c,,266.2,2,negative,2025-03-H2,True,,2023-10-H2,-34,26842,1.0,0.02997,0.06644,0.39696,0.00206,0.53454,0.24654,0.21532,0.32764,394716.75431,0.0,results/chips_neg20/site-11c15d6c-8f86d5f0/2023-10-H2.png
8f86d5f0-874f-11f0-9a7a-13b895de2e9d,site-11c15d6c-8f86d5f0,Site 11c15d6c,,266.2,2,negative,2025-03-H2,True,,2023-11-H1,-33,26842,1.0,0.0303,0.05517,0.40191,0.00219,0.54073,0.19246,0.23369,0.33266,364192.78999,0.0,results/chips_neg20/site-11c15d6c-8f86d5f0/2023-11-H1.png
8f86d5f0-874f-11f0-9a7a-13b895de2e9d,site-11c15d6c-8f86d5f0,Site 11c15d6c,,266.2,2,negative,2025-03-H2,True,,2023-11-H2,-32,26842,1.0,0.02932,0.03299,0.43103,0.0026,0.53338,0.1755,0.25156,0.33614,543745.52129,0.0,results/chips_neg20/site-11c15d6c-8f86d5f0/2023-11-H2.png
8f86d5f0-874f-11f0-9a7a-13b895de2e9d,site-11c15d6c-8f86d5f0,Site 11c15d6c,,266.2,2,negative,2025-03-H2,True,,2023-12-H1,-31,26842,1.0,0.03071,0.01807,0.45137,0.00206,0.5285,0.15753,0.2733,0.34266,694270.56104,0.0,results/chips_neg20/site-11c15d6c-8f86d5f0/2023-12-H1.png
8f86d5f0-874f-11f0-9a7a-13b895de2e9d,site-11c15d6c-8f86d5f0,Site 11c15d6c,,266.2,2,negative,2025-03-H2,True,,2023-12-H2,-30,26842,1.0,0.03521,0.00833,0.36015,0.00176,0.62976,0.15607,0.31101,0.30554,175662.42212,0.0,results/chips_neg20/site-11c15d6c-8f86d5f0/2023-12-H2.png
8f86d5f0-874f-11f0-9a7a-13b895de2e9d,site-11c15d6c-8f86d5f0,Site 11c15d6c,,266.2,2,negative,2025-03-H2,True,,2024-01-H1,-29,26842,1.0,0.03786,0.00516,0.37275,0.0015,0.62059,0.15173,0.32605,0.31243,236810.10228,0.0,results/chips_neg20/site-11c15d6c-8f86d5f0/2024-01-H1.png
8f86d5f0-874f-11f0-9a7a-13b895de2e9d,site-11c15d6c-8f86d5f0,Site 11c15d6c,,266.2,2,negative,2025-03-H2,True,,2024-01-H2,-28,26842,1.0,0.03734,0.01029,0.27169,0.00147,0.71656,0.1539,0.32364,0.26968,0.0,0.0,results/chips_neg20/site-11c15d6c-8f86d5f0/2024-01-H2.png
8f86d5f0-874f-11f0-9a7a-13b895de2e9d,site-11c15d6c-8f86d5f0,Site 11c15d6c,,266.2,2,negative,2025-03-H2,True,,2024-02-H1,-27,26842,1.0,0.03434,0.00543,0.34613,0.00373,0.64471,0.15126,0.31301,0.29525,13366.70333,3291.80007,results/chips_neg20/site-11c15d6c-8f86d5f0/2024-02-H1.png
8f86d5f0-874f-11f0-9a7a-13b895de2e9d,site-11c15d6c-8f86d5f0,Site 11c15d6c,,266.2,2,negative,2025-03-H2,True,,2024-02-H2,-26,26842,1.0,0.03534,0.00178,0.43167,0.00163,0.56492,0.15155,0.32434,0.33071,441001.45838,0.0,results/chips_neg20/site-11c15d6c-8f86d5f0/2024-02-H2.png
8f86d5f0-874f-11f0-9a7a-13b895de2e9d,site-11c15d6c-8f86d5f0,Site 11c15d6c,,266.2,2,negative,2025-03-H2,True,,2024-03-H1,-25,26842,1.0,0.03208,0.00426,0.47968,0.0039,0.51216,0.18116,0.29092,0.34847,857065.03742,3990.0607,results/chips_neg20/site-11c15d6c-8f86d5f0/2024-03-H1.png
8f86d5f0-874f-11f0-9a7a-13b895de2e9d,site-11c15d6c-8f86d5f0,Site 11c15d6c,,266.2,2,negative,2025-03-H2,True,,2024-03-H2,-24,26842,1.0,0.03434,0.01384,0.45427,0.00372,0.52817,0.21612,0.28587,0.34476,620155.18362,4887.82435,results/chips_neg20/site-11c15d6c-8f86d5f0/2024-03-H2.png
8f86d5f0-874f-11f0-9a7a-13b895de2e9d,site-11c15d6c-8f86d5f0,Site 11c15d6c,,266.2,2,negative,2025-03-H2,True,,2024-04-H1,-23,26842,1.0,0.02897,0.07909,0.32688,0.00428,0.58975,0.29276,0.17588,0.29748,20848.06713,3690.80614,results/chips_neg20/site-11c15d6c-8f86d5f0/2024-04-H1.png
8f86d5f0-874f-11f0-9a7a-13b895de2e9d,site-11c15d6c-8f86d5f0,Site 11c15d6c,,266.2,2,negative,2025-03-H2,True,,2024-04-H2,-22,26842,1.0,0.02964,0.12027,0.36763,0.00478,0.50731,0.37416,0.15317,0.32504,276810.46076,3491.30311,results/chips_neg20/site-11c15d6c-8f86d5f0/2024-04-H2.png
8f86d5f0-874f-11f0-9a7a-13b895de2e9d,site-11c15d6c-8f86d5f0,Site 11c15d6c,,266.2,2,negative,2025-03-H2,True,,2024-05-H1,-21,26842,1.0,0.03454,0.13054,0.28002,0.00384,0.5856,0.43885,0.14567,0.29134,183642.54352,399.00607,results/chips_neg20/site-11c15d6c-8f86d5f0/2024-05-H1.png
